Item #,Seller Category,Item Description,Qty,Unit Retail,Ext. Retail,Brand,UPC,TCIN,Origin,Category,Condition,Product Class,Category Code,Division,Department,Optoro Condition,Pallet ID,Subcategory,Lot ID
LPTG3770212,LIGHTING-WALL DECOR,"25""x65"" Decorative Forged Metal Floor Mirror Black - Threshold",2,140.00,280.00,Threshold,198420885564,94568981,India,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39505,TH FL MIR X,urc_decorative_accessories_20260320_055_p
LPTG3821306,LIGHTING-WALL DECOR,"Korie 21"" Table Lamp - TBL4657 - White - Safavieh",1,166.00,166.00,Safavieh,198162302466,1005871856,,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,,urc_decorative_accessories_20260320_055_p
LPTG3773285,LIGHTING-WALL DECOR,"68""x41"" Knurled Metal Arc Floor Lamp with Tiered Shade Brass - Threshold: Curved Standing Illumination for Living Room",1,150.00,150.00,Threshold,702992893324,87737453,Cambodia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,N,PTBQ39359,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG3117390,LIGHTING-WALL DECOR,"30"" x 24"" Landscape Framed Canvas Natural - Threshold",2,60.00,120.00,Threshold,196761620806,88143568,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39505,TH FRAMED WL ART X,urc_decorative_accessories_20260320_055_p
LPTG3770198,LIGHTING-WALL DECOR,"30"" x 24"" Landscape Framed Canvas Natural - Threshold",2,60.00,120.00,Threshold,196761620806,88143568,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,N,PTBQ39359,TH FRAMED WL ART X,urc_decorative_accessories_20260320_055_p
LPTG4901221,LIGHTING-WALL DECOR,"60.5""x18"" Cut Off Base Floor Lamp Black/Brown Metal/Wood - Threshold: Modern Standing Light for Living Room, Dual Pull Chain",1,115.00,115.00,Threshold,798919011315,82321200,Cambodia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG4906943,LIGHTING-WALL DECOR,"(Set of 2) 20"" x 24"" Abstract Shapes Framed Canvas Brown - Threshold designed with Studio McGee (Please be advised that sets may be missing pieces or otherwise incomplete.)",1,105.00,105.00,Threshold designed w/Studio McGee,843440119914,79502251,Indonesia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,SM FRAMED WL ART X,urc_decorative_accessories_20260320_055_p
LPTG3654727,LIGHTING-WALL DECOR,Portable Floor Lamp Black (Includes LED Light Bulb) - Room Essentials,2,50.00,100.00,Room Essentials,798919003518,94249785,Cambodia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39654,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG4904793,LIGHTING-WALL DECOR,"20""x30"" Decorative Gold Wall Mantle Mirror Gold - Threshold",1,80.00,80.00,Threshold,198101309648,90075631,India,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39360,TH DEC WL MIR X,urc_decorative_accessories_20260320_055_p
LPTG4792318,LIGHTING-WALL DECOR,Wavy Shade Collection with Ceramic Base Table Lamp Green - Threshold,1,75.00,75.00,Threshold,196585368281,90043451,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39505,TABLE LAMPS,urc_decorative_accessories_20260320_055_p
LPTG4902525,LIGHTING-WALL DECOR,"24""x 30"" Scalloped Wall Mirror Natural Wood - Threshold: Modern Style, Rectangle Shape, Wood Frame, Wall Mount",1,75.00,75.00,Threshold,198101309594,90042577,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39360,TH DEC WL MIR X,urc_decorative_accessories_20260320_055_p
LPTG4899240,LIGHTING-WALL DECOR,"Over-the-Door Mirror Metal Black - Threshold: Modern Full Body Rectangular, No-Tool Assembly",1,65.00,65.00,Threshold,720354000333,52446666,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39654,TH FL MIR X,urc_decorative_accessories_20260320_055_p
LPTG4902830,LIGHTING-WALL DECOR,"36""x24"" Coastal Landscape Wall Art - Threshold designed with Studio McGee",1,65.00,65.00,Threshold designed w/Studio McGee,199268589959,94721207,Viet Nam,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,SM FRAMED WL ART O,urc_decorative_accessories_20260320_055_p
LPTG4899414,LIGHTING-WALL DECOR,"26"" Grand Central Station Wall Clock Tan/Black - Threshold: Vintage-Inspired, Large Numerals, Indoor Decor",1,60.00,60.00,Threshold,792684930208,79520026,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,ELECTRONICS,B,PTBQ39654,TH WALL CLOCKS X,urc_decorative_accessories_20260320_055_p
LPTG4902431,LIGHTING-WALL DECOR,"13""x2"" Metal Leaf Metallic Wall Decor with Silver Accents Gold - Olivia & May: Iron Artwork, Luxury Glam Style, Indoor Use",2,28.49,56.98,Olivia & May,196877312244,90575110,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,DVS,urc_decorative_accessories_20260320_055_p
LPTG3771285,LIGHTING-WALL DECOR,Mid Tone Wood Floor Lamp - Threshold,2,100.00,200.00,Threshold,702992901647,94249792,Cambodia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39654,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG3117864,LIGHTING-WALL DECOR,52 Inch White Downrod Ceiling Fan with Light and Remote and APP Control Suitable for Sloped Ceiling,1,179.99,179.99,Kviflon,666186514801,1005441138,,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,GARAGE & HARDWARE,N,PTBQ39359,,urc_decorative_accessories_20260320_055_p
LPTG4909425,LIGHTING-WALL DECOR,"70""x36"" 3-Head Floor Lamp Black - Threshold: Adjustable, ETL Listed, Metal Shades, No Tools Assembly",1,165.00,165.00,Threshold,798919012299,85311018,China,HOME_DECOR,SALVAGE,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG3773281,LIGHTING-WALL DECOR,"60""x20.5"" Floor Lamp with Marble Table - Threshold: Modern Standing Lamp with Polyester Shade",1,150.00,150.00,Threshold,702992893089,87737464,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,N,PTBQ39359,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG4901176,LIGHTING-WALL DECOR,Lighted Full Length Mirror with Tech Integration - Room Essentials,1,125.00,125.00,Room Essentials,810212673721,94256797,Cambodia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39360,RE FL MIR X,urc_decorative_accessories_20260320_055_p
LPTG3818656,LIGHTING-WALL DECOR,"25.6"" Travis Round Wall Mirror Navy Blue - Kate & Laurel All Things Decor: Wood Frame, Easy to Hang",1,118.99,118.99,Kate & Laurel All Things Decor,032231589764,83108923,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39505,DVS,urc_decorative_accessories_20260320_055_p
LPTG3771302,LIGHTING-WALL DECOR,"30"" x 42"" French Country Wall Mirror Brown - Threshold: Sturdy Wood Frame, Wall Mount",1,100.00,100.00,Threshold,490741121117,53476055,China,HOME_DECOR,NEW,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39654,TH DEC WL MIR X,urc_decorative_accessories_20260320_055_p
LPTG3814778,LIGHTING-WALL DECOR,Textured Cast Metal Floor Lamp - Threshold,1,100.00,100.00,Threshold,196585456285,94249793,Cambodia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39505,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG3773670,LIGHTING-WALL DECOR,"30"" Round Pieced Faux Horn Wall Mirror - Threshold",1,100.00,100.00,Threshold,198420798628,94282768,India,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,N,PTBQ39359,TH DEC WL MIR X,urc_decorative_accessories_20260320_055_p
LPTG4067227,LIGHTING-WALL DECOR,"20""x30"" Lacquer Resin Mirror - Threshold designed with Studio McGee",1,95.00,95.00,Threshold designed w/Studio McGee,642828228282,92944431,China,HOME_DECOR,NEW,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39505,SM DEC WL MIR O,urc_decorative_accessories_20260320_055_p
LPTG4904358,LIGHTING-WALL DECOR,"28"" Dia Round Wooden Beaded Wall Mirror Natural - Threshold: Beaded Detail, No Assembly Required",1,95.00,95.00,Threshold,720354241255,82258431,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,N,PTBQ39359,TH DEC WL MIR O,urc_decorative_accessories_20260320_055_p
LPTG4904792,LIGHTING-WALL DECOR,"36"" x 24"" Over the Mantel Mirror Gold - Threshold: Rounded Top, Metal Frame, Wall Mounted",1,90.00,90.00,Threshold,044021266045,78428990,Malaysia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39360,TH DEC WL MIR O,urc_decorative_accessories_20260320_055_p
LPTG4903187,LIGHTING-WALL DECOR,"WallBeyond 20""x30"" Rounded Corner Arch Wall Wood Mirror Natural",1,89.99,89.99,WallBeyond,739804700518,92925402,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39360,DVS,urc_decorative_accessories_20260320_055_p
LPTG3116945,LIGHTING-WALL DECOR,Natural Polyresin Floor Lamp - Room Essentials,1,75.00,75.00,Room Essentials,702992901654,94249784,Cambodia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39654,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG4902177,LIGHTING-WALL DECOR,"62.5""x16"" Londonberry Stick Floor Lamp Black - Threshold: Pull Chain, ETL Listed, Metal Base",1,70.00,70.00,Threshold,022011698977,79585728,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPKC775026,LIGHTING-WALL DECOR,"16.5""x13"" Turned Ceramic Table Lamp White - Threshold: Modern Accent, Linen Shade, No Assembly Required",1,65.00,65.00,Threshold,798919011476,82260679,China,HOME_DECOR,SALVAGE,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,TABLE LAMPS,urc_decorative_accessories_20260320_055_p
LPTG3818073,LIGHTING-WALL DECOR,"24"" x 30"" Colorful Collage by Amira Rahim Framed Wall Canvas - Threshold: Modern Abstract Digital Art, Polystyrene Frame",1,60.00,60.00,Threshold,843440144930,86735881,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39505,TH FRAMED WL ART X,urc_decorative_accessories_20260320_055_p
LPTG4898061,LIGHTING-WALL DECOR,"Kate & Laurel All Things Decor 11""x14"" Matted to 5""x7"" Adlynn Art Set Silver (Please be advised that sets may be missing pieces or otherwise incomplete.)",1,59.99,59.99,Kate & Laurel All Things Decor,032231718232,94272856,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,DVS,urc_decorative_accessories_20260320_055_p
LPTG4899295,LIGHTING-WALL DECOR,"Storied Home 14"" Round Stoneware Desk Lamp: Ceramic Office Light, ETL & UL Listed, Linen Shade",1,56.99,56.99,Storied Home,191009474708,91271477,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39654,DVS,urc_decorative_accessories_20260320_055_p
LPTG4906044,LIGHTING-WALL DECOR,"Drum Linen Lamp Shade White Large - Threshold: Slip Uno Fitter, Plain Weave Texture, No Assembly Required",2,28.00,56.00,Threshold,082803151134,14090429,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39505,LARGE SHADE,urc_decorative_accessories_20260320_055_p
LPTG3773760,DECORATIVE ACCESSORIES,Swirl Glass Vase Wide Rim - Threshold designed with Studio McGee,11,13.75,151.25,Threshold designed w/Studio McGee,198101998736,91058658,China,HOME_DECOR,NEW,DECORATIVE ACCESSORIES,65,DECORATIVE HOME,HOME,N,PTBQ39359,VASES,urc_decorative_accessories_20260320_055_p
LPTG3895901,LIGHTING-WALL DECOR,"Nourison 20"" Brown Ceramic Pot Table Lamp",1,150.00,150.00,Nourison,848783008543,1001626413,,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,,urc_decorative_accessories_20260320_055_p
LPTG4902193,LIGHTING-WALL DECOR,Floor Lamp Maroon - Threshold designed with Studio McGee,1,115.00,115.00,Threshold designed w/Studio McGee,702992900060,92946690,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG3117391,LIGHTING-WALL DECOR,"20"" x 30"" Matted to 11"" x 14"" Poster Frame Light Wood - Threshold: Modern Style, MDF, Glass Pane",3,32.00,96.00,Threshold,191908937694,86325323,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39505,TH SI POS FRAMES X,urc_decorative_accessories_20260320_055_p
LPTG4030549,LIGHTING-WALL DECOR,"26.25"" Hamilton Table Lamp Walnut - Adesso: Mid-Century Design, Linen Shade, Brass Pull Chain",1,92.99,92.99,Adesso,490741441475,52704662,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39505,DVS,urc_decorative_accessories_20260320_055_p
LPTG3117270,LIGHTING-WALL DECOR,"36"" x 24"" Over the Mantel Mirror Gold - Threshold: Rounded Top, Metal Frame, Wall Mounted",1,90.00,90.00,Threshold,044021266045,78428990,Malaysia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39505,TH DEC WL MIR O,urc_decorative_accessories_20260320_055_p
LPTG4903186,LIGHTING-WALL DECOR,"WallBeyond 20""x30"" Rounded Corner Arch Wall Wood Mirror Natural",1,89.99,89.99,WallBeyond,739804700518,92925402,China,HOME_DECOR,NEW,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39360,DVS,urc_decorative_accessories_20260320_055_p
LPTG4906300,LIGHTING-WALL DECOR,Shelf Floor Lamp with USB Black - Room Essentials,1,85.00,85.00,Room Essentials,198420888107,94249794,Cambodia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39505,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG3771913,LIGHTING-WALL DECOR,"Gallery Perfect (Set of 12) Black Square Photo Gallery Wall Picture Frame Set with Hanging Template: MDF, Glass, Wall-Mounted (Please be advised that sets may be missing pieces or otherwise incomplete.)",1,75.99,75.99,Gallery Perfect,038555504674,91615302,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39505,DVS,urc_decorative_accessories_20260320_055_p
LPTG4899546,LIGHTING-WALL DECOR,"Brass Floor Lamp with Glass Shade - Threshold: Modern Standing Light, ETL Listed, Metal Body",1,75.00,75.00,Threshold,085239776506,89684978,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39505,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG3117444,LIGHTING-WALL DECOR,"24""x 30"" Scalloped Wall Mirror Natural Wood - Threshold: Modern Style, Rectangle Shape, Wood Frame, Wall Mount",1,75.00,75.00,Threshold,198101309594,90042577,China,HOME_DECOR,NEW,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,FURNITURE,B,PTBQ39505,TH DEC WL MIR X,urc_decorative_accessories_20260320_055_p
LPTG4904145,LIGHTING-WALL DECOR,Sidekick Floor Lamp - Room Essentials,1,70.00,70.00,Room Essentials,798919003402,94249789,Cambodia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,N,PTBQ39359,FLOOR LAMPS,urc_decorative_accessories_20260320_055_p
LPTG4899296,LIGHTING-WALL DECOR,"(Set of 2) 16"" x 20"" Vase Set I and II Framed Decorative Wall Art Set with Mat - Threshold: Modern Bohemian Style (Please be advised that sets may be missing pieces or otherwise incomplete.)",1,65.00,65.00,Threshold,628472098273,88117509,Canada,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39654,TH DEC WL AS X,urc_decorative_accessories_20260320_055_p
LPTG4796121,LIGHTING-WALL DECOR,Scalloped Shade Table Lamp with Marble Base White - Threshold,1,65.00,65.00,Threshold,196585368311,90043279,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,N,PTBQ39359,TABLE LAMPS,urc_decorative_accessories_20260320_055_p
LPTG3771787,LIGHTING-WALL DECOR,Smoked Glass Table Lamp Black - Threshold,1,65.00,65.00,Threshold,198101367112,90057585,Cambodia,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,N,PTBQ39359,TABLE LAMPS,urc_decorative_accessories_20260320_055_p
LPTG4904712,LIGHTING-WALL DECOR,"Set of 2 Wood Lattice Wall Hanging Brown - Threshold: Elegant Decorative Panels, Modern Geometric Design (Please be advised that sets may be missing pieces or otherwise incomplete.)",2,30.00,60.00,Threshold,720354000586,54571339,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39360,TH DEC WALL SCP X,urc_decorative_accessories_20260320_055_p
LPTG3814768,LIGHTING-WALL DECOR,"16""x20"" Turned Wood Picture Frame - Threshold",2,28.00,56.00,Threshold,642828227667,91193197,China,HOME_DECOR,USED_GOOD,DECORATIVE ACCESSORIES,74,DECORATIVE HOME,HOME,B,PTBQ39654,TH SI WL FRAMES X,urc_decorative_accessories_20260320_055_p
